,season_year,gamekey,playid,gsisid,time,x,y,dis,o,dir,event,number,position,role,generalized_role,punting_returning_team,gsisid_injured,player_activity_derived,turnover_related,primary_impact_type,primary_partner_gsisid,primary_partner_activity_derived,friendly_fire,ball_snap,fair_catch,line_set,penalty_accepted,penalty_flag,play_submit,punt,punt_play,mph,injured_player,primary_partner_player,left_to_right
12276,2017,607,978,29620,2017-12-15 02:03:13.900,48.09000015258789,27.15999984741211,0.20999999344348907,42.0099983215332,65.95999908447266,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.295454420889548,False,False,False
12277,2017,607,978,29620,2017-12-15 02:03:14.000,48.29999923706055,27.170000076293945,0.20999999344348907,42.11000061035156,61.38000106811523,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.295454420889548,False,False,False
12289,2017,607,978,29620,2017-12-15 02:03:16.300,45.63000106811523,31.70000076293945,0.4900000095367432,171.57000732421875,294.8500061035156,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.022727490069748,False,False,False
12290,2017,607,978,29620,2017-12-15 02:03:16.400,45.18000030517578,31.88999938964844,0.4900000095367432,177.47999572753906,293.48001098632807,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.022727490069748,False,False,False
12291,2017,607,978,29620,2017-12-15 02:03:16.500,44.709999084472656,32.060001373291016,0.5,182.22999572753903,292.0400085449219,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.22727275,False,False,False
12292,2017,607,978,29620,2017-12-15 02:03:16.100,46.52000045776367,31.29999923706055,0.4399999976158143,156.72999572753906,297.1400146484375,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.999999971232565,False,False,False
12293,2017,607,978,29620,2017-12-15 02:03:16.200,46.08000183105469,31.489999771118164,0.479999989271164,164.60000610351562,295.95999145507807,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,9.818181620546534,False,False,False
12294,2017,607,978,29620,2017-12-15 02:03:13.700,47.68000030517578,27.15999984741211,0.25,42.61999893188477,73.44999694824219,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.113636375,False,False,False
12295,2017,607,978,29620,2017-12-15 02:03:13.800,47.88000106811523,27.15999984741211,0.20000000298023224,42.02000045776367,70.30999755859375,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12313,2017,607,978,29620,2017-12-15 02:03:14.300,48.849998474121094,27.43000030517578,0.20000000298023224,40.400001525878906,45.43000030517578,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12314,2017,607,978,29620,2017-12-15 02:03:14.400,48.9900016784668,27.569999694824208,0.20000000298023224,41.88999938964844,36.61999893188477,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12315,2017,607,978,29620,2017-12-15 02:03:14.500,49.11000061035156,27.729999542236328,0.20000000298023224,44.349998474121094,26.18000030517578,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12316,2017,607,978,29620,2017-12-15 02:03:14.100,48.5099983215332,27.21999931335449,0.20999999344348907,41.810001373291016,56.36000061035156,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.295454420889548,False,False,False
12335,2017,607,978,29620,2017-12-15 02:03:16.800,43.27999877929688,32.540000915527344,0.5099999904632568,188.2100067138672,290.1199951171875,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.431818009930252,False,False,False
12336,2017,607,978,29620,2017-12-15 02:03:16.900,42.790000915527344,32.700000762939446,0.5199999809265137,193.6499938964844,290.1199951171875,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.636363269860505,False,False,False
12337,2017,607,978,29620,2017-12-15 02:03:17.000,42.29999923706055,32.84999847412109,0.5199999809265137,200.2899932861328,290.5199890136719,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.636363269860505,False,False,False
12338,2017,607,978,29620,2017-12-15 02:03:16.600,44.25,32.22999954223633,0.4900000095367432,185.0,291.1000061035156,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.022727490069748,False,False,False
12339,2017,607,978,29620,2017-12-15 02:03:16.700,43.77000045776367,32.380001068115234,0.5099999904632568,184.41999816894528,290.5199890136719,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.431818009930252,False,False,False
12354,2017,607,978,29620,2017-12-15 02:03:14.200,48.68999862670898,27.29999923706055,0.20000000298023224,40.61000061035156,51.20000076293945,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12364,2017,607,978,29620,2017-12-15 02:03:17.300,40.86000061035156,33.400001525878906,0.4900000095367432,218.94999694824216,291.239990234375,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.022727490069748,False,False,False
12365,2017,607,978,29620,2017-12-15 02:03:17.400,40.36000061035156,33.52000045776367,0.5099999904632568,222.5,291.6700134277344,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.431818009930252,False,False,False
12429,2017,607,978,29620,2017-12-15 02:03:18.800,35.09000015258789,36.430000305175774,0.36000001430511475,208.75,309.0299987792969,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.36363667260462,False,False,False
12458,2017,607,978,29620,2017-12-15 02:03:14.900,49.4000015258789,28.57999992370605,0.25,59.52000045776367,349.82000732421875,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.113636375,False,False,False
12459,2017,607,978,29620,2017-12-15 02:03:15.000,49.349998474121094,28.84000015258789,0.2700000107288361,64.30999755859375,342.4100036621094,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.522727504453466,False,False,False
12460,2017,607,978,29620,2017-12-15 02:03:15.100,49.2599983215332,29.09000015258789,0.2700000107288361,69.11000061035156,335.2699890136719,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.522727504453466,False,False,False
12462,2017,607,978,29620,2017-12-15 02:03:14.700,49.349998474121094,28.09000015258789,0.2199999988079071,50.81999969482422,7.230000019073486,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.499999985616281,False,False,False
12463,2017,607,978,29620,2017-12-15 02:03:14.800,49.4000015258789,28.32999992370605,0.239999994635582,54.97000122070313,358.29998779296875,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.909090810273267,False,False,False
12466,2017,607,978,29620,2017-12-15 02:03:18.600,35.650001525878906,35.91999816894531,0.4099999964237213,212.72000122070312,305.739990234375,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.386363581848844,False,False,False
12467,2017,607,978,29620,2017-12-15 02:03:18.700,35.36000061035156,36.18999862670898,0.3899999856948853,210.41000366210938,307.6000061035156,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.97727245239538,False,False,False
12478,2017,607,978,29620,2017-12-15 02:03:17.100,41.81999969482422,33.049999237060554,0.5099999904632568,207.50999450683602,290.760009765625,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.431818009930252,False,False,False
12479,2017,607,978,29620,2017-12-15 02:03:17.200,41.33000183105469,33.25,0.5400000214576721,214.41000366210938,290.9700012207031,,54,ILB,PLL1,Defensive_Backer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,11.045455008906929,False,False,False
12516,2017,607,978,33671,2017-12-15 02:03:17.500,26.25,54.709999084472656,0.2899999916553497,72.44999694824219,336.4200134277344,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.93181802431397,False,False,False
12517,2017,607,978,33671,2017-12-15 02:03:17.600,26.229999542236328,54.95000076293945,0.239999994635582,69.04000091552734,340.8900146484375,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.909090810273267,False,False,False
12518,2017,607,978,33671,2017-12-15 02:03:17.700,26.239999771118164,55.16999816894531,0.2199999988079071,66.16999816894531,344.6700134277344,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.499999985616281,False,False,False
12519,2017,607,978,33671,2017-12-15 02:03:17.800,26.239999771118164,55.36999893188477,0.20000000298023224,63.91999816894531,348.9700012207031,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.090909160959296,False,False,False
12520,2017,607,978,33671,2017-12-15 02:03:17.900,26.239999771118164,55.52999877929688,0.1599999964237213,63.2400016784668,354.95999145507807,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,3.2727272068488444,False,False,False
12521,2017,607,978,33671,2017-12-15 02:03:18.000,26.270000457763672,55.6599998474121,0.14000000059604645,63.97000122070313,2.380000114440918,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.863636382191859,False,False,False
12522,2017,607,978,33671,2017-12-15 02:03:18.100,26.319999694824208,55.77999877929688,0.12999999523162842,66.09999847412111,11.630000114440918,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.659090817465126,False,False,False
12523,2017,607,978,33671,2017-12-15 02:03:18.200,26.3799991607666,55.88000106811523,0.119999997317791,69.31999969482422,23.3799991607666,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.4545454051366336,False,False,False
12524,2017,607,978,33671,2017-12-15 02:03:18.300,26.440000534057607,55.95000076293945,0.09000000357627869,72.26000213623048,37.0099983215332,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.840909168151155,False,False,False
12525,2017,607,978,33671,2017-12-15 02:03:18.400,26.520000457763672,55.97999954223633,0.07999999821186066,75.66000366210938,50.6599998474121,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
12526,2017,607,978,33671,2017-12-15 02:03:18.500,26.59000015258789,55.97999954223633,0.07999999821186066,79.75,63.2400016784668,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
12527,2017,607,978,33671,2017-12-15 02:03:18.600,26.65999984741211,55.93999862670898,0.07999999821186066,85.06999969482422,77.0199966430664,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
12528,2017,607,978,33671,2017-12-15 02:03:18.700,26.71999931335449,55.88999938964844,0.07999999821186066,92.04000091552734,88.6500015258789,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
12529,2017,607,978,33671,2017-12-15 02:03:18.800,26.78000068664551,55.84000015258789,0.07999999821186066,99.84999847412108,96.63999938964844,,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
12530,2017,607,978,33671,2017-12-15 02:03:18.900,26.8700008392334,55.790000915527344,0.10000000149011612,107.5199966430664,102.48999786376952,fair_catch,38,CB,VL,Jammer,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.045454580479648,False,False,False
